elo.diff;outcome
184.8;1
21;1
2.80000000000018;0
-26.6;1
42.4000000000001;0
5;0
12;0
-113.8;1
-206.4;1
71.4000000000001;1
-54.4;0
57.6000000000001;1
-17.1999999999998;1
-84.9999999999999;0
-89.2;0
-47.8;0
109;0
-49;1
-34.4000000000001;1
251.2;1
125.8;1
-64.3999999999999;1
-114.6;0
-53.2;1
-145;0
65.2;1
145.6;1
38.8;1
50.3999999999999;0
-121.2;0
37.2;0
-67.4000000000001;1
-114.6;0
-6;1
57.9999999999999;0
41.1999999999999;1
18;0
67.1999999999998;1
133.2;1
-2.40000000000009;1
-54.6;0
-21.8000000000001;0
54;1
-65;0
9;1
-162.2;0
29.8000000000001;0
-64.5999999999999;0
10.8;0
-61.8;0
71.2;1
88.2;1
-85.8000000000001;1
-139.8;0
64.4;1
-3.60000000000002;0
29.8;1
-63.8;1
-35.8;1
-30.8;0
7;1
-37.8;0
46.4000000000001;1
-31.5999999999999;0
-84;1
-15;0
26.4000000000001;1
85.5999999999999;0
38.4000000000001;1
25.4;0
-86;1
94;1
65;1
77.8;1
-273.8;0
-52;0
-63.2;0
31.8;1
10.8;1
-1;1
-49.8000000000001;0
106.6;1
308.8;1
-49.6;0
-225.8;0
66;0
-114.8;1
-95.5999999999999;0
-109.6;1
-1.60000000000014;0
17.4000000000001;1
-12.3999999999999;0
-121.6;1
63.1999999999999;1
-68.5999999999999;1
56.6;0
-14.3999999999999;1
-22.3999999999999;1
-88.8000000000001;1
44.4000000000001;1
-42.2;1
35.8;1
-81.8000000000001;1
-10.2;0
1.79999999999995;0
5;1
19.8;1
128.8;1
0.799999999999955;0
-106.4;1
-27.8000000000001;1
77.2;0
4.19999999999982;1
-165.4;0
101.2;1
20.1999999999998;0
45.4000000000001;0
73.2;1
65.4000000000001;0
-40.4000000000001;0
-68.4000000000001;1
67.6;1
14.3999999999999;0
103;0
-24.4000000000001;1
47.8;1
-15.8;1
35.4;1
33.8;1
156.2;1
71.4000000000001;1
-123.2;1
-93.5999999999999;1
-67.4000000000001;1
39.1999999999999;0
-10.5999999999999;1
-10.6000000000001;0
-100.2;1
115;1
-27.8;1
73.0000000000001;0
-7.39999999999986;1
64.5999999999999;0
-63.3999999999999;1
-9.39999999999986;1
-63.4000000000001;0
-78.8;1
34.5999999999999;0
-49;1
9.19999999999982;0
-45.0000000000001;0
76.4;1
21.2;1
23.4000000000001;1
138;1
-76.6000000000001;1
-116.4;1
-201.2;0
17.1999999999999;0
16.3999999999999;1
-154;0
-8;1
51;1
-113;0
-106.8;1
-32.2;0
-27;0
-19.1999999999999;0
127.8;1
-145.8;1
10.8;0
134.2;0
77.4;1
84.1999999999999;0
-144.6;0
37.4000000000001;0
-50.6000000000001;0
46.2;1
-71.9999999999999;0
-38.4;1
35.4;0
44.2;1
-114.2;1
-62.1999999999999;1
60.6000000000001;0
-101.2;0
-24.8;0
-52.8000000000002;1
11.4000000000001;0
-17.2;1
-20.8;0
-55;0
-114.2;1
-42.2;0
102.6;1
30.1999999999998;0
-44.8000000000001;0
-121.2;0
-228;0
42.1999999999999;0
-369;0
-22.2;1
-27.4000000000001;1
-32.4;1
65.8;0
-6.39999999999998;0
-79.8000000000001;0
14.5999999999999;1
139;0
-4.79999999999995;1
-51;0
112.6;0
52.8;1
199.8;1
-16.2;0
200.2;1
49.4000000000001;0
246.6;1
88.3999999999999;0
-37.1999999999998;0
-94.1999999999999;0
-175.4;0
56.1999999999999;1
-59.4000000000001;1
48.9999999999999;0
-87;0
-72;0
56.9999999999999;1
45.8000000000002;0
-103.6;0
1.39999999999998;0
-19.4000000000001;0
113.6;1
10.2;1
-7.79999999999995;0
-26.8;0
67.6000000000001;0
80;1
-26.6;0
63.6;1
-38.8;1
-23.8;0
-31.5999999999999;1
77.4000000000001;1
1.40000000000009;1
-218.2;0
214.2;1
-17.6;0
-27.2;1
7.19999999999993;1
-57.2;0
18;1
69;1
-65;0
60.6;0
-2;1
-116;0
-31;0
58;0
127.6;1
-174.6;1
-124.8;0
100.4;1
-40.8;0
-120.4;0
-45.4000000000001;1
-17.2;0
6.79999999999995;1
83.5999999999999;0
-67.1999999999999;0
78;0
-41.5999999999999;0
31.4000000000001;0
-13.8000000000001;0
272.4;1
-191.6;1
27;1
10;1
161.8;1
-114.6;1
41.5999999999999;1
100.2;0
-185.4;0
-23.8000000000001;1
22.2;0
-50.9999999999999;0
-50.4000000000001;1
117.2;0
11;1
-66;1
149.4;0
-82.4000000000001;0
179;1
-35.4000000000001;1
-16.6;0
22;1
-106;0
191.6;1
-67.4000000000001;1
-140.4;0
67.8;1
6;0
-61.4000000000001;0
21.2;0
-91;1
134;1
59.8000000000001;0
21.4000000000001;0
7.59999999999991;1
47.2;1
280.2;1
19;0
34.8;0
-13.4000000000001;0
57.6;1
-10.4000000000001;1
155.2;1
15;1
5.40000000000009;1
99.6000000000001;1
139.4;0
-173.6;1
-146.4;0
15.2;0
52.6000000000001;1
-60.4;1
-1.19999999999993;1
-18;1
41.4000000000001;0
-8.79999999999995;0
56.1999999999999;0
186;0
-28.8;0
-32.8;0
-96;1
-120.8;0
-96.2;0
118.6;1
46.2;0
-6;0
-69.4000000000001;1
22.5999999999999;0
90.2;1
119.4;0
26.8000000000001;1
-76.8;0
-105.8;1
-53.6;0
-200.6;0
201.8;1
133.4;0
32.8;1
54.6;1
115.2;1
66.4;0
-160.2;0
10.8;0
-43.8000000000001;0
-38.2;1
-5;0
45.4000000000001;0
7.59999999999991;0
56.9999999999999;0
-13;0
-125.4;1
3.60000000000002;0
190.2;0
-108.2;0
183.4;1
-201;0
90.4;1
80.4;1
-153.8;1
51.1999999999999;1
6.20000000000005;1
81.6000000000001;0
-38.6;0
-140.2;0
-253.8;0
216.4;1
-116.6;0
37.4000000000001;0
-47.2;0
-46;0
-117.2;0
-13;0
41.5999999999999;0
-172.8;1
131;1
-66.5999999999999;0
105.4;1
-23.6000000000001;0
6.20000000000005;0
-118.8;1
42;0
61.8;0
20;0
46.8000000000001;1
-65.8000000000001;0
-52.1999999999999;1
-22;1
58.6;0
-19.2;1
-7.59999999999991;0
45.2;0
173.2;1
-25.6000000000001;1
-121.4;0
-99.2;1
-4;1
14;0
-33.9999999999999;1
2;0
-29.4000000000001;0
-37.3999999999999;1
0.399999999999864;1
0.799999999999955;1
82.4;1
58.2;0
-53.2;1
60.2;1
-16.8;1
-77;0
-34.2;0
-75.2;0
-29.4000000000001;0
-37.3999999999999;1
-84;0
22.1999999999998;1
-18;0
-15.8;1
9;1
34.5999999999999;1
-10;1
-0.399999999999977;1
74.4;1
-69;0
-39;0
-118.6;0
60;1
-57.8000000000002;0
-52.6;1
-73.8;1
-436.6;0
13.4000000000001;1
62;0
-88.9999999999999;1
38.6000000000001;1
-100.6;0
118.6;0
-16.4;1
50.1999999999999;0
-2.80000000000018;0
26.3999999999999;1
2;0
-166.8;1
64.3999999999999;1
-35.2;0
-263.4;0
102.4;1
50;1
38;1
8;0
-78.5999999999999;1
31;1
-72.8;0
73.4000000000001;1
-65;0
-14.4000000000001;0
26.6;1
42.8;1
-45.2;1
83.8000000000001;0
-56.2;0
21.3999999999999;1
-115;0
-123;0
-140;0
1.60000000000014;0
-134;0
58;0
-75.6000000000001;0
-79.5999999999999;1
-213.4;1
-144;1
109.8;1
-42.8000000000001;0
40.1999999999999;1
83.2;1
-1.40000000000009;1
-45.5999999999999;0
44;0
-216.6;0
41.8000000000001;1
72;0
42.4;1
122.6;0
-92.6;0
-143.2;0
106.2;1
-32.6;1
-12.8;0
85;1
57.2;0
-48.3999999999999;0
-99.6;0
-41.2;0
48.8;0
-168.4;0
-10.5999999999999;1
96.4000000000001;1
-6.20000000000005;1
-14.4000000000001;1
-15.4;1
67.3999999999999;1
24;0
23.3999999999999;1
64.9999999999999;1
37.8;0
28.6000000000001;1
56.6000000000001;0
-7.20000000000005;1
-35.4000000000001;1
140;1
135.2;1
119.2;0
-69.8;1
-61.8;1
-100.8;0
50.2;1
71.6;1
-22.2;1
44.4000000000001;0
21.2;0
-136;0
96.4000000000001;0
0.599999999999909;1
-113;0
71;1
24.4000000000001;0
-20.8;0
4.39999999999986;1
35.8;0
2;1
-64.2;1
-78;1
95;1
-78.2;0
-29;0
-40.8000000000001;0
84.6;1
184.8;0
-72.4;0
-44.3999999999999;0
10.2;1
-45.5999999999999;1
-170.4;0
33.1999999999999;0
-107.4;0
-103.6;1
-123.2;0
126.4;1
-120;1
106.6;1
-96.6;1
53.8;1
71.4000000000001;1
73.4;0
38.2;1
-73.6;1
174.8;1
39.4;0
-109.4;1
-31.4000000000001;0
-33.9999999999999;1
86.6000000000001;1
-113.6;0
2.39999999999998;1
-32.6000000000001;0
167;1
16;1
-169.6;0
-28;0
30.2;1
160;1
-10;0
157.2;1
31.6;0
-33.1999999999999;1
-34;1
-10.5999999999999;1
-38.5999999999999;1
-40.4000000000001;0
-45;1
14.8000000000001;1
-125.8;1
-16.1999999999999;1
0.399999999999977;0
-7.80000000000018;0
40.5999999999999;1
77.3999999999999;0
-116.4;0
191.4;1
-145.6;1
21.2;0
33.4;1
-2.60000000000002;0
2.20000000000005;0
-11.6;0
-96.3999999999999;1
-400.2;0
-10.5999999999999;1
-58.4000000000001;1
-46.4;0
-22;0
52;1
-43.4;0
-133.6;0
70.8000000000001;1
-65.1999999999999;0
-42.8;1
45;0
-87.3999999999999;1
72.3999999999999;0
97.6000000000001;1
-197.6;1
96.8;1
126.6;0
12.1999999999999;1
29;1
34.1999999999999;1
-0.399999999999977;0
-19.2;1
217;1
39.8000000000001;1
-10;1
100.4;1
42.3999999999999;0
22;1
-34.6;0
132;1
-9.80000000000007;1
8.59999999999991;1
-471.6;0
-86.4;0
-21.2;1
2.60000000000002;1
174;1
82;0
6.80000000000007;1
16.8000000000001;1
-30.2;0
83.8;0
-91.8000000000001;1
31.4;1
62.4000000000001;1
-67.5999999999999;0
-21.8000000000001;0
-37.4;1
14.2;0
-8.39999999999998;1
-78.2;1
21.3999999999999;1
33.1999999999998;0
57.6000000000001;1
-26.8;1
-22.8;1
1;1
-3.59999999999991;0
88.8;0
66.8000000000001;1
102.2;1
-2.20000000000005;0
-64.5999999999999;0
37;1
-93.4000000000001;1
5.60000000000002;0
137.6;0
-14.8;1
-8.20000000000005;0
42.0000000000001;1
19;1
54;0
18.2;0
-38.4000000000001;0
-104.4;0
41.9999999999999;0
65.8000000000002;0
96.8;1
71;1
-281.8;0
63.6000000000001;0
-58.8000000000002;0
-129.4;0
39.5999999999999;0
50.2;1
4;1
-56;0
41.2;1
91;0
-11.5999999999999;1
113.2;1
175.8;0
28.8;0
-44.6;0
124;1
142.2;1
49.4000000000001;1
-88.2;1
93;1
-369.6;1
-70.9999999999999;1
-41.1999999999999;0
70.6;1
-35.4000000000001;1
-67.2;0
12.4000000000001;1
-108.2;0
-38.1999999999999;0
-138.4;0
-14.8;1
-41.1999999999998;1
-88.4000000000001;0
-97.6;0
18.5999999999999;0
4.39999999999986;1
49;0
82.8;0
18;1
-133;1
-275;0
-71.2;1
-111.4;1
126.8;1
104.4;1
41.6000000000001;1
47.6;0
-118;0
-61.6;0
213.8;0
-127;0
30.2;0
23.6;0
54;1
58.4000000000001;0
86;1
7.39999999999998;1
58.2;0
177.8;1
-82.8;0
13.2;1
62.6000000000001;0
76.3999999999999;1
-68;1
-81.8;1
-46.1999999999999;0
-8.79999999999995;0
-28.4000000000001;1
98.4;1
24.4000000000001;1
-48;0
-47.2;0
93.6;1
-2.20000000000005;0
15;0
-66;1
107.2;1
31.2;0
1;0
99.2;0
152.4;1
25.8;1
30.5999999999999;1
153.2;1
-18.1999999999998;1
30.8;1
92.2;1
48.8;1
24.6;0
75.4;0
-139;0
-7.79999999999995;1
42.2;1
61;1
94.5999999999999;0
-38;0
-42.4;0
-477.8;0
-19.6;1
115.6;1
-14;0
-42.2;0
9.20000000000005;0
-129.2;0
-27.8;0
-123;0
127.2;1
22.6;0
-3.60000000000002;0
-80.8;0
-533.4;0
-2.40000000000009;1
86;0
161;1
32.4000000000001;1
115.2;1
45.2;1
-121.6;1
-32.2;0
-174.2;1
10.8000000000001;1
26.6;1
-22;1
21.8000000000001;1
59.6000000000001;1
-85.8;1
-70;0
-116;1
-108.6;1
48.4;0
-93.8;0
11.3999999999999;0
-86.8;1
19.5999999999999;0
33.2;1
-131.2;0
-5;0
-40.5999999999999;0
-36.1999999999999;0
61;0
-29.2;0
-57.6;0
24.8;1
81.1999999999999;1
-66.2;1
-78.4;1
67.8;0
-25.6;1
-463;0
-125.2;1
285.6;1
-84.2;1
-11.5999999999999;0
-213.8;0
64;1
-20;0
-9.79999999999995;1
26;0
-96;0
-67;0
31;0
191.2;1
-118;0
-108.2;0
-49.8;0
-4.79999999999995;1
21.8000000000002;1
-11;0
80.5999999999999;1
-1.39999999999998;0
20;1
36.8;0
59;0
47.8;1
48.4;1
52;0
-16.4000000000001;0
56.4000000000001;0
7;0
-125.8;1
-41;0
109.8;0
-13.6;1
18;1
-4;0
-20.4000000000001;1
-122.6;0
-36.6000000000001;0
10.8;1
-30.2;1
75;1
-91.2;0
-31.1999999999998;0
106.6;0
-1.20000000000005;1
106.4;0
87.8;1
126;1
53;1
35.8000000000001;1
-64.3999999999999;0
-6.80000000000007;0
-37.5999999999999;0
108.6;1
-318.4;0
54.8;0
-27.8;1
107;1
6.20000000000005;0
-45.6;0
-63.2;1
-59.2;0
-42.8;1
-205.2;0
-106.4;0
66.3999999999999;1
11.4000000000001;1
-20;0
171.2;1
-127.6;1
11.8;0
-68.1999999999998;0
41.3999999999999;0
137.6;0
-40.8;0
38;0
37.6;0
-52.8000000000001;1
90.2;1
22.1999999999998;1
1.79999999999995;1
-49.4;1
-69.4000000000001;0
-46;0
-10.4000000000001;0
-154.2;0
-74.5999999999999;0
-107.2;0
47.6;0
60;1
-59.2;1
103.6;1
-76.4;0
-154.8;0
414.8;1
-64.2;1
71.5999999999999;0
-118.2;0
81.2;1
-131.4;0
7.60000000000002;0
35.8000000000001;0
-75;0
48.2;1
30.4000000000001;1
-80.2;1
-1.80000000000007;0
52.6;0
-9.60000000000014;1
10.4000000000001;0
-68.0000000000001;1
-82.9999999999999;0
-126.2;0
-40.2;0
-152.4;1
-18.4000000000001;1
-2.19999999999982;1
96.2;1
-38.4;1
-18.8;1
-25.8;0
20.2;0
126.8;1
74.4;1
71.6000000000001;1
-1.59999999999991;1
-171.6;0
-63.8;0
139;0
-59.2;0
-131.2;1
-90.1999999999999;0
44.4000000000001;0
-104.8;1
112.2;1
24.3999999999999;1
25.3999999999999;1
20.1999999999999;0
-49.6;1
20.2;1
-21.4000000000001;1
-49.5999999999999;1
66.8000000000001;1
13.1999999999998;1
1;1
-91;1
61.6;1
78.4000000000001;1
192.4;1
-16.8;1
-155.4;0
-80.4000000000001;0
-110.6;1
-138.6;0
103.4;0
-132.6;0
3.20000000000005;0
-58;0
-559.4;0
28.4;1
-24.4000000000001;0
-31;0
-30.3999999999999;0
-12.4;1
-73;0
53.4000000000001;0
-32;1
-114;0
-25.8;0
-0.599999999999909;0
140;1
59.8;0
-16.8;1
-66;1
-10;1
71.8000000000002;1
-25.3999999999999;0
30;1
-9.20000000000005;0
42.5999999999999;0
-40;0
-5;1
74.2;0
-102.2;0
-147.2;1
-0.799999999999955;1
-154.2;0
-31.8;0
-65;0
-1.79999999999995;1
-98.8;0
63.6;0
-4.60000000000002;1
63.6000000000001;1
81.8;1
130;0
-66.8;1
29.1999999999999;1
-36.4000000000001;0
-12;1
-192.8;0
-43.8;1
9.20000000000005;0
-53;0
-64.6000000000001;0
157.2;0
51.5999999999999;1
-46;1
133.4;1
29.2;1
-49.8;0
11.8;1
-33.5999999999999;1
-82;0
-9.39999999999986;0
-44.4000000000001;1
-106.4;0
-166.6;0
-11.2;1
63;0
-119;0
-77.8;0
74.0000000000001;1
-45.8;1
-124;1
-25.8;1
-186.4;0
35.5999999999999;1
319.4;1
-115.2;1
-25.8;1
-30.8;1
37.2;1
74;0
7.20000000000005;0
-51;0
26.2;1
88.3999999999999;0
-79.8;0
167.4;1
-64;1
2.39999999999998;1
75.2;1
88;1
55.4000000000001;1
-14.8;0
-14.5999999999999;1
162;1
3.59999999999991;0
69.8;1
-101;1
59.2;1
91;1
56.2;1
39.2;0
-102.4;0
114.6;1
-130.4;0
1;1
-144.2;1
-68.1999999999999;0
-129.4;0
-25;0
-38.8;0
55.8;1
-12.3999999999999;0
-15.5999999999999;1
36.8;1
-9.19999999999993;1
-32.4000000000001;1
-29.2;0
-154.6;0
-43.0000000000001;1
-79;0
97;1
96.8;0
48.8;0
114;1
269;1
-9.60000000000002;1
-18.6;0
47.6;1
-85.5999999999999;1
-86.5999999999999;1
-36.4000000000001;1
-225.6;0
165.4;1
-51.4;0
20.4000000000001;0
37.4000000000001;0
77.8;0
-157.6;0
41.4000000000001;0
-69.5999999999999;0
-56.2;1
-21.8;1
9;0
72.4000000000001;0
-62.8;1
78.6;1
-93.2;0
-34;1
-37.8;0
5.39999999999998;1
-232.4;0
-2.60000000000014;1
28.2;0
-51.4000000000001;0
74.0000000000001;1
-41;0
-60.8;1
95.8;1
39.5999999999999;0
-43;0
-141;0
109;0
132;1
-78.8;0
98.0000000000001;0
97.4000000000001;1
24.6000000000001;1
-73.4000000000001;0
-95.8000000000002;1
-52.1999999999999;0
174.8;0
23.3999999999999;1
-25.2;1
-54.4;1
-5.19999999999993;0
74;0
14.8000000000001;1
55;1
-197.8;0
-109;1
17.4000000000001;0
0.399999999999864;0
-55.5999999999999;0
198.6;0
82.2;0
-18;1
120.4;0
10.3999999999999;0
-4.79999999999995;1
63.2;1
63;0
-109.8;1
-8.40000000000009;1
-180;1
-169.4;1
-53.2;0
73.1999999999999;0
-18.4000000000001;0
110.6;1
120.8;0
-12;1
63.6;1
-29.8;1
-89.4000000000001;1
-109;0
89.3999999999999;1
41;0
-56.6;1
-80;0
60.4000000000001;0
-36.2;1
1;0
50.3999999999999;1
-24.8;1
-6.60000000000002;0
-91.8000000000001;1
-139.2;1
32.5999999999999;1
-40;1
-14.8000000000001;1
11.6000000000001;1
5.40000000000009;1
-69.8;0
24.8;0
-71.6000000000001;1
-40.4;1
-13;0
55.4000000000001;1
-43.8;0
60.4;1
5;1
-132.6;1
-35.6;1
-149.8;0
-120.6;1
-61.4000000000001;0
-65.8000000000001;1
-199.6;0
28.6000000000001;0
-62.1999999999998;1
-59.6000000000001;1
86.1999999999999;1
97.4000000000001;1
1;0
6.39999999999998;0
-119.6;1
-97;1
-39.3999999999999;1
-4.80000000000007;0
26.6;0
38;0
51.6000000000001;0
58.3999999999999;1
93.5999999999999;0
104;1
156.6;1
68.1999999999999;1
28;1
11.8;0
67.3999999999999;1
-376.6;0
-37.2;1
39.8000000000001;1
37.5999999999999;1
28.2;0
-186.8;0
-72.6;1
-77.5999999999999;0
105.6;0
-33;1
60.9999999999999;0
15.2;1
-35;0
39.4000000000001;1
29.5999999999999;0
8.40000000000009;0
21;1
23.1999999999999;1
17.8;1
49.3999999999999;0
-120.4;1
123.2;1
-110;1
0.200000000000045;1
-282.8;1
44.6000000000001;0
-88;0
-69.2;1
-3.40000000000009;1
20.5999999999999;0
21.4000000000001;0
-83.2;0
71.9999999999999;1
75.5999999999999;1
37.2;1
3.79999999999995;0
-90.5999999999999;1
-5.40000000000009;1
82;0
-27.8;1
127.8;0
-53.5999999999999;0
-38;0
-10;0
-1.20000000000005;1
9.19999999999982;1
-53.8000000000001;1
-23;1
-88.3999999999999;1
64;0
57.6;1
-9.39999999999998;0
222.8;1
-171.2;1
-8.59999999999991;0
-46.8000000000001;1
-42;1
-26.8;1
-146.8;1
-46.5999999999999;1
84;1
-98.2;0
75.8;1
1.59999999999991;1
65;1
47.8;1
-55;0
78;1
-62.4000000000001;0
0.799999999999955;1
-182.8;0
-13.6;1
32.3999999999999;1
129;1
-58.5999999999999;0
232;1
104.4;1
-19.9999999999999;0
-12.4000000000001;0
116.2;1
-19.5999999999999;0
157.4;0
12;0
214.2;0
59.8000000000002;0
29.6;0
139.6;1
-11.6;0
114.6;1
49.6;0
-38;0
-123.4;1
-213;1
-135.8;1
-38.2;0
51.4000000000001;1
-5;1
10;1
-200;0
71.2;1
-13.2;1
9;0
-117.6;1
-44;0
-28;0
-97.8000000000001;0
82.4;0
141.2;0
-81;0
-86;1
-327.4;0
-33.2;1
117.4;1
-109.2;1
-237.8;1
-139.2;0
25.4000000000001;1
-3.60000000000002;1
-57;0
-7.39999999999986;0
-31.8;1
153.6;1
-122.4;0
-67;0
-30.8;0
-127.2;0
44.6;1
-86.4000000000001;0
-60;0
295.4;1
108.8;1
-32.8;0
115.6;1
-25.4000000000001;0
-28.4000000000001;0
-96.8;0
48.6;0
56;1
-31.8;1
-181.6;0
17.1999999999998;1
-62.6;1
24;1
-89.6000000000001;0
116.4;1
-229.6;0
-63.8000000000002;0
77;0
-486;0
59.2;1
-216;0
113.6;1
22.4000000000001;0
3.60000000000002;0
41.5999999999999;1
32.6;0
-137.6;1
53.4000000000001;1
23.8000000000001;0
-43;0
3.40000000000009;1
112.8;0
-65.4;1
184.8;1
-33.1999999999999;0
63.8;0
-76.2;0
33.5999999999999;1
5.79999999999995;1
-81.2;0
22.5999999999999;1
-32.4;1
189.2;1
99.5999999999999;1
-101.2;0
67.9999999999999;0
-27.2;0
5;0
-136.4;1
87.0000000000001;1
-41;0
-8.59999999999991;0
89.8;1
-22.8;0
-508.2;0
124.2;1
32.8000000000001;0
-27.8;1
-36.2;0
-133.6;0
-56.9999999999999;1
46.2;0
-9.59999999999991;1
-2.20000000000005;0
41.8;0
18.4000000000001;1
-89.4;0
35;1
-10;1
36.8;1
-73.8000000000001;0
43.2;0
-60;0
105.2;1
-90.2;1
-66.6000000000001;1
-23.6000000000001;0
-34.6000000000001;0
-23.8;0
-7.79999999999995;0
-4.40000000000009;0
132.4;0
-440;0
88.6000000000001;0
-281.8;1
67.4000000000001;0
11.6000000000001;0
90.1999999999999;1
229.8;0
-67.6;0
14.8000000000001;1
-129;1
-11.2;0
-78.8000000000001;0
27.2;0
13.6;1
51.2;1
-133.4;1
-87.4000000000001;1
12.8;1
-2.39999999999998;0
22.5999999999999;1
-81.4;1
-118.4;1
-3.79999999999995;0
-82.4000000000001;1
65.4000000000001;1
-30.8000000000002;1
-77.4000000000001;0
-26;0
100.6;1
-14.1999999999999;0
82.2;1
-36;1
134.8;1
-47.8;1
189;1
10.1999999999998;1
-76.5999999999999;1
33.5999999999999;0
21.2;0
37.6;0
4.40000000000009;0
163.2;1
-5.39999999999998;1
11.2;1
-79.5999999999999;0
6.39999999999998;1
-42.4;1
3;0
210;0
-220;0
-12.6000000000001;1
41.8;0
214.6;0
-145.2;0
-13.8;0
21.3999999999999;0
-26.4000000000001;1
130.4;1
133.8;0
22.8000000000001;1
79.5999999999999;0
-49.3999999999999;0
-28.6000000000001;1
398.8;1
-100.4;0
-38.8000000000002;0
170.8;1
-35.8;1
5.19999999999993;0
-83;1
159;1
-80.8;0
-124.4;1
-144.4;0
76.2;1
-5.19999999999982;1
-63.3999999999999;1
86.8;1
-41.5999999999999;0
-72;1
257.4;1
-10.6;0
-13.5999999999999;0
21.6;1
31.3999999999999;1
231.6;1
-79.6000000000001;0
-19;1
33.8;1
-116;1
285;1
-137.8;0
-8.39999999999986;0
118.2;1
-83;0
114.4;0
135.8;0
-39.4;0
28.5999999999999;0
-65.9999999999999;1
88;0
98.3999999999999;1
-23.8;0
81;1
60.4;0
44.8;0
-5.40000000000009;1
-4;1
49.5999999999999;0
-13.8;1
-8.79999999999995;0
77.8000000000001;1
-43.4;1
195.2;0
50.8000000000001;1
-8.20000000000005;0
76;0
168.2;1
22.8;1
-35;1
-117.4;1
-225.2;0
14.4000000000001;1
66.9999999999999;0
19;0
-55;0
-18.6000000000001;1
-32.8;0
40.1999999999999;1
4.40000000000009;1
0.399999999999977;1
112.6;0
-74.2;1
-89.4000000000001;1
-58.2;1
84.8000000000001;0
45.6000000000001;1
-80.1999999999999;1
14;1
-61.3999999999999;0
-57.3999999999999;0
-252.8;0
-23.8;0
-152.2;1
40.4000000000001;0
-149.8;1
40.4000000000001;0
-90.4;1
4.59999999999991;1
36.2;1
-131.2;0
11;1
196;1
-82.2;0
-160.4;1
-5.19999999999982;1
-55.8000000000002;0
-63.2;0
53.1999999999999;0
12.2;0
10.8;1
-84.2;0
66.6;1
-4;1
-117;1
45.6000000000001;0
-49.1999999999999;1
-370.8;0
81.8;0
-21.4000000000001;0
1.39999999999998;1
273;0
-25.8;1
42.5999999999999;0
-24.2;0
77;1
19.5999999999999;1
73.8;0
-94.6000000000001;1
-36.4000000000001;0
218.6;0
-28;1
-17.8;1
136;0
-99.0000000000001;1
-3.60000000000014;0
79.8000000000001;0
8;0
-74.8000000000001;1
107.8;1
43;1
34.8000000000001;1
11.6;0
70.4000000000001;0
86.6000000000001;0
16;1
122.6;1
-77.8;1
-32.2;0
-119;0
200.4;0
-0.199999999999818;0
-136.4;1
-147.2;1
-51.4000000000001;0
-2.39999999999998;1
27.4;1
82;1
-18.1999999999999;0
21.6000000000001;0
-158.2;0
50;1
110.2;0
-212.6;0
-119.6;1
150;0
38.2;1
-124.8;0
-24.6;0
-123;1
-88.6000000000001;0
90.0000000000001;1
3.79999999999995;0
-68.3999999999999;0
-55;1
-146;0
6.79999999999995;0
-3.80000000000007;0
-3.40000000000009;0
79.8000000000001;1
-9.59999999999991;0
-70.8;1
-19.4000000000001;0
-28.3999999999999;0
88.6000000000001;1
14.2;1
-105.2;1
-2.39999999999986;1
447;1
-141.6;1
117.4;1
-116.6;0
17.6;0
-42.4;1
-14.2;1
-98.2;0
307.4;1
-114.8;1
-91;1
104.8;0
-99.2;0
-7.79999999999995;1
-32.2;1
111.4;1
-134.8;0
35.4000000000001;0
26.4000000000001;0
-47.8;0
-53.6;0
-2;0
124.8;1
20.5999999999999;1
270.8;0
33.4;0
-144;1
-34.8;1
-25.1999999999999;0
15;1
5.60000000000014;0
-115;1
-8.60000000000014;0
34.8;1
-86.8000000000001;0
-33.0000000000001;1
66.2;1
19.6;0
-131.2;1
34.5999999999999;1
39.8000000000002;0
-70.2;1
31.2;0
52.0000000000001;1
42.5999999999999;0
-1.80000000000007;0
86.8;0
22.2;1
-66;0
26.5999999999999;1
-34.1999999999998;0
23.5999999999999;1
-58;1
-65.6000000000001;0
119;1
-4;1
-29.4000000000001;1
-23.2;1
5.79999999999995;1
14.8;1
89.6;1
21.8;0
264;0
24.4;0
-32.2;0
12;1
-150;1
-23.4000000000001;1
7;0
-96.8;0
52.5999999999999;0
13.2;0
-129.2;1
43.2;0
20.3999999999999;0
-145.8;0
-25.4000000000001;1
-1.39999999999998;1
-33.2;0
2;0
-8;0
46.4000000000001;1
49.4;0
-26;1
-255.8;0
23;1
-81;1
1.40000000000009;0
76.9999999999999;1
36.6000000000001;0
-24.2;0
-22.2;0
-51.6;0
-1;0
147;1
110.2;0
-20.1999999999999;1
3.20000000000005;1
61.4000000000001;1
-97.3999999999999;1
-61.2;0
-60.8;1
-225.6;1
110.6;1
75.1999999999999;1
110.4;1
-83;0
161.4;1
-9;0
141;1
-31.4000000000001;0
-53.6;1
-64.5999999999999;1
61.2;1
-75.4000000000001;0
-134.2;1
-67.8;0
33.6;1
39;0
-96.6000000000001;1
590.2;1
43.4000000000001;1
-34.8;0
-101;1
198.8;1
62.1999999999999;0
133.2;0
29.8;0
31.8;1
-29.4000000000001;1
64;0
-150.6;0
163.2;0
-25.5999999999999;1
-136.8;0
98.6;1
42.8;0
21.1999999999998;0
-7.79999999999995;1
30;0
-15.9999999999999;0
42.8;0
13.8;0
-70;1
-304.4;1
-127.2;0
34;1
67.8;0
124.4;0
-36.4;1
